"Invoice Totals Report
1001 : SewLab USA",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  Date/Time,,Store_ID,,,,Inv #  ,,Cust #,,Cashier ID,PM,Total Cost,Total Price,,Tax1,Tax2,Tax3,Tax4,Tax5,Tax6,,GTotal,Gross,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2017  6:22: PM,,1001,,,,456,101,,,100101,CC,6.50,74.50,,4.47,0.00,0.00,0.00,0.00,0.00,,78.97,68.00,
12/8/2017  6:28: PM,,1001,,,,457,101,,,100101,CC,0.00,42.98,,2.58,0.00,0.00,0.00,0.00,0.00,,45.56,42.98,
12/8/2017  6:43: PM,,1001,,,,458,101,,,100101,CC,10.00,34.00,,2.04,0.00,0.00,0.00,0.00,0.00,,36.04,24.00,
12/8/2017  6:55: PM,,1001,,,,459,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2017,,,,,,,,,,,,58.84,1922.98,,115.38,0.00,0.00,0.00,0.00,0.00,,2038.36,1864.14,
,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017  11:33: AM,,1001,,,,460,101,,,100101,CC,120.00,240.00,,14.40,0.00,0.00,0.00,0.00,0.00,,254.40,120.00,
12/9/2017  11:35: AM,,1001,,,,461,101,,,100101,CC,0.00,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,32.00,
12/9/2017  11:38: AM,,1001,,,,462,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/9/2017  11:41: AM,,1001,,,,463,101,,,100101,CC,32.00,56.00,,3.36,0.00,0.00,0.00,0.00,0.00,,59.36,24.00,
12/9/2017  11:42: AM,,1001,,,,464,101,,,100101,CC,0.00,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,5.50,
12/9/2017  11:44: AM,,1001,,,,465,101,,,100101,CC,0.00,66.50,,3.99,0.00,0.00,0.00,0.00,0.00,,70.49,66.50,
12/9/2017  11:45: AM,,1001,,,,466,101,,,100101,CC,14.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,0.00,
12/9/2017  11:50: AM,,1001,,,,467,101,,,100101,CC,12.00,45.50,,2.73,0.00,0.00,0.00,0.00,0.00,,48.23,33.50,
12/9/2017  11:52: AM,,1001,,,,468,101,,,100101,CA,25.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,0.00,
12/9/2017  11:56: AM,,1001,,,,469,101,,,100101,CC,0.00,88.00,,5.28,0.00,0.00,0.00,0.00,0.00,,93.28,88.00,
12/9/2017  12:08: PM,,1001,,,,470,101,,,100101,CC,10.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,10.00,
12/9/2017  12:10: PM,,1001,,,,471,101,,,100101,CC,0.00,23.00,,1.38,0.00,0.00,0.00,0.00,0.00,,24.38,23.00,
12/9/2017  12:11: PM,,1001,,,,472,101,,,100101,CC,0.00,7.99,,0.48,0.00,0.00,0.00,0.00,0.00,,8.47,7.99,
12/9/2017  12:16: PM,,1001,,,,473,101,,,100101,CH,0.00,204.94,,12.30,0.00,0.00,0.00,0.00,0.00,,217.24,204.94,
12/9/2017  12:20: PM,,1001,,,,474,101,,,100101,CC,0.00,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,32.00,
12/9/2017  12:42: PM,,1001,,,,475,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/9/2017  12:45: PM,,1001,,,,476,101,,,100101,CA,0.00,3.00,,0.18,0.00,0.00,0.00,0.00,0.00,,3.18,3.00,
12/9/2017  12:47: PM,,1001,,,,477,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/9/2017  12:48: PM,,1001,,,,478,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/9/2017  12:51: PM,,1001,,,,479,101,,,100101,CC,24.95,84.00,,5.04,0.00,0.00,0.00,0.00,0.00,,89.04,59.05,
12/9/2017  12:53: PM,,1001,,,,480,101,,,100101,CC,0.00,54.00,,3.24,0.00,0.00,0.00,0.00,0.00,,57.24,54.00,
12/9/2017  12:55: PM,,1001,,,,481,101,,,100101,CC,36.00,36.00,,2.16,0.00,0.00,0.00,0.00,0.00,,38.16,0.00,
12/9/2017  12:56: PM,,1001,,,,482,101,,,100101,CA,0.00,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,5.50,
12/9/2017  12:58: PM,,1001,,,,483,101,,,100101,CC,0.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,42.00,
12/9/2017  1:00: PM,,1001,,,,484,101,,,100101,CC,0.00,65.00,,3.90,0.00,0.00,0.00,0.00,0.00,,68.90,65.00,
12/9/2017  1:03: PM,,1001,,,,485,101,,,100101,CC,120.00,261.50,,15.69,0.00,0.00,0.00,0.00,0.00,,277.19,141.50,
12/9/2017  1:06: PM,,1001,,,,486,101,,,100101,CC,0.00,48.00,,2.88,0.00,0.00,0.00,0.00,0.00,,50.88,48.00,
12/9/2017  1:08: PM,,1001,,,,487,101,,,100101,CA,0.00,13.50,,0.81,0.00,0.00,0.00,0.00,0.00,,14.31,13.50,
12/9/2017  1:10: PM,,1001,,,,488,101,,,100101,CC,15.50,31.50,,1.89,0.00,0.00,0.00,0.00,0.00,,33.39,16.00,
12/9/2017  1:15: PM,,1001,,,,489,101,,,100101,CA,0.00,70.00,,4.20,0.00,0.00,0.00,0.00,0.00,,74.20,70.00,
12/9/2017  1:20: PM,,1001,,,,490,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/9/2017  1:27: PM,,1001,,,,491,101,,,100101,CC,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/9/2017  1:32: PM,,1001,,,,492,101,,,100101,CC,0.00,62.00,,3.72,0.00,0.00,0.00,0.00,0.00,,65.72,62.00,
12/9/2017  1:34: PM,,1001,,,,493,101,,,100101,CC,22.50,38.50,,2.31,0.00,0.00,0.00,0.00,0.00,,40.81,16.00,
12/9/2017  1:35: PM,,1001,,,,494,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/9/2017  1:36: PM,,1001,,,,495,101,,,100101,CC,0.00,56.00,,3.36,0.00,0.00,0.00,0.00,0.00,,59.36,56.00,
12/9/2017  1:41: PM,,1001,,,,496,101,,,100101,CA,0.00,115.00,,6.90,0.00,0.00,0.00,0.00,0.00,,121.90,115.00,
12/9/2017  1:44: PM,,1001,,,,497,101,,,100101,CC,16.58,145.00,,8.70,0.00,0.00,0.00,0.00,0.00,,153.70,128.42,
12/9/2017  1:45: PM,,1001,,,,498,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/9/2017  1:47: PM,,1001,,,,499,101,,,100101,CC,0.00,17.50,,1.05,0.00,0.00,0.00,0.00,0.00,,18.55,17.50,
12/9/2017  1:50: PM,,1001,,,,500,101,,,100101,CC,34.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,1.00,
12/9/2017  2:01: PM,,1001,,,,501,101,,,100101,CA,12.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,0.00,
12/9/2017  2:04: PM,,1001,,,,502,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/9/2017  2:05: PM,,1001,,,,503,101,,,100101,CA,8.88,13.00,,0.78,0.00,0.00,0.00,0.00,0.00,,13.78,4.12,
12/9/2017  2:11: PM,,1001,,,,504,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/9/2017  2:18: PM,,1001,,,,505,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/9/2017  2:20: PM,,1001,,,,506,101,,,100101,CC,0.00,84.00,,5.04,0.00,0.00,0.00,0.00,0.00,,89.04,84.00,
12/9/2017  2:31: PM,,1001,,,,507,101,,,100101,CC,10.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,20.00,
12/9/2017  2:33: PM,,1001,,,,508,101,,,100101,CA,20.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,0.00,
12/9/2017  2:40: PM,,1001,,,,509,101,,,100101,CC,0.00,17.00,,1.02,0.00,0.00,0.00,0.00,0.00,,18.02,17.00,
12/9/2017  2:41: PM,,1001,,,,510,101,,,100101,CA,0.00,52.00,,3.12,0.00,0.00,0.00,0.00,0.00,,55.12,52.00,
12/9/2017  2:43: PM,,1001,,,,511,101,,,100101,CA,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/9/2017  2:57: PM,,1001,,,,512,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/9/2017  3:07: PM,,1001,,,,513,101,,,100101,CC,0.00,113.00,,6.78,0.00,0.00,0.00,0.00,0.00,,119.78,113.00,
12/9/2017  3:36: PM,,1001,,,,514,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/9/2017  3:41: PM,,1001,,,,515,101,,,100101,CC,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/9/2017  3:44: PM,,1001,,,,516,101,,,100101,CC,32.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,3.00,
12/9/2017  3:46: PM,,1001,,,,517,101,,,100101,CC,0.00,3.00,,0.18,0.00,0.00,0.00,0.00,0.00,,3.18,3.00,
12/9/2017  3:47: PM,,1001,,,,518,101,,,100101,CC,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/9/2017  3:50: PM,,1001,,,,519,101,,,100101,CC,0.00,18.00,,1.08,0.00,0.00,0.00,0.00,0.00,,19.08,18.00,
12/9/2017  4:14: PM,,1001,,,,520,101,,,100101,CC,0.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,35.00,
12/9/2017  4:20: PM,,1001,,,,521,101,,,100101,CA,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/9/2017  4:25: PM,,1001,,,,522,101,,,100101,CC,16.00,22.50,,1.35,0.00,0.00,0.00,0.00,0.00,,23.85,6.50,
12/9/2017  4:28: PM,,1001,,,,523,101,,,100101,CA,5.00,5.00,,0.30,0.00,0.00,0.00,0.00,0.00,,5.30,0.00,
12/9/2017  4:46: PM,,1001,,,,524,101,,,100101,CC,5.00,17.00,,1.02,0.00,0.00,0.00,0.00,0.00,,18.02,12.00,
12/9/2017  5:11: PM,,1001,,,,525,101,,,100101,CC,0.00,72.00,,4.32,0.00,0.00,0.00,0.00,0.00,,76.32,72.00,
12/9/2017  5:50: PM,,1001,,,,526,101,,,100101,CC,11.21,21.50,,1.29,0.00,0.00,0.00,0.00,0.00,,22.79,10.29,
12/9/2017  5:58: PM,,1001,,,,527,101,,,100101,CA,0.00,3.00,,0.18,0.00,0.00,0.00,0.00,0.00,,3.18,3.00,
12/9/2017  6:05: PM,,1001,,,,528,101,,,100101,CA,9.00,9.00,,0.54,0.00,0.00,0.00,0.00,0.00,,9.54,0.00,
12/9/2017  6:06: PM,,1001,,,,529,101,,,100101,CA,0.00,20.50,,1.23,0.00,0.00,0.00,0.00,0.00,,21.73,20.50,
12/9/2017  6:27: PM,,1001,,,,530,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/9/2017  6:31: PM,,1001,,,,531,101,,,100101,CC,12.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,10.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017,,,,,,,,,,,,633.62,2970.93,,178.26,0.00,0.00,0.00,0.00,0.00,,3149.19,2337.31,
,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017  11:12: AM,,1001,,,,532,101,,,100101,CC,0.00,13.49,,0.81,0.00,0.00,0.00,0.00,0.00,,14.30,13.49,
12/10/2017  11:19: AM,,1001,,,,533,101,,,100101,CC,15.71,98.00,,5.88,0.00,0.00,0.00,0.00,0.00,,103.88,82.29,
12/10/2017  11:21: AM,,1001,,,,534,101,,,100101,CA,12.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,0.00,
12/10/2017  11:23: AM,,1001,,,,535,101,,,100101,CA,17.00,100.00,,6.00,0.00,0.00,0.00,0.00,0.00,,106.00,83.00,
12/10/2017  11:25: AM,,1001,,,,536,101,,,100101,CC,0.00,17.00,,1.02,0.00,0.00,0.00,0.00,0.00,,18.02,17.00,
12/10/2017  11:26: AM,,1001,,,,537,101,,,100101,CA,0.00,3.00,,0.18,0.00,0.00,0.00,0.00,0.00,,3.18,3.00,
12/10/2017  11:28: AM,,1001,,,,538,101,,,100101,CC,3.06,41.00,,2.46,0.00,0.00,0.00,0.00,0.00,,43.46,37.94,
12/10/2017  11:29: AM,,1001,,,,539,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/10/2017  11:31: AM,,1001,,,,540,101,,,100101,CC,32.00,60.00,,3.60,0.00,0.00,0.00,0.00,0.00,,63.60,28.00,
12/10/2017  11:33: AM,,1001,,,,541,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/10/2017  11:35: AM,,1001,,,,542,101,,,100101,CC,0.00,26.00,,1.56,0.00,0.00,0.00,0.00,0.00,,27.56,26.00,
12/10/2017  11:37: AM,,1001,,,,543,101,,,100101,CA,5.50,11.00,,0.66,0.00,0.00,0.00,0.00,0.00,,11.66,5.50,
12/10/2017  11:39: AM,,1001,,,,544,101,,,100101,CC,35.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,0.00,
12/10/2017  11:52: AM,,1001,,,,545,101,,,100101,CC,10.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,6.00,
12/10/2017  11:57: AM,,1001,,,,546,101,,,100101,CC,0.00,144.00,,8.64,0.00,0.00,0.00,0.00,0.00,,152.64,144.00,
12/10/2017  11:58: AM,,1001,,,,547,101,,,100101,CC,0.00,4.00,,0.24,0.00,0.00,0.00,0.00,0.00,,4.24,4.00,
12/10/2017  12:04: PM,,1001,,,,548,101,,,100101,CA,10.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,32.00,
12/10/2017  12:06: PM,,1001,,,,549,101,,,100101,CC,22.38,43.00,,2.58,0.00,0.00,0.00,0.00,0.00,,45.58,20.62,
12/10/2017  12:09: PM,,1001,,,,550,101,,,100101,CC,0.00,233.00,,13.98,0.00,0.00,0.00,0.00,0.00,,246.98,233.00,
12/10/2017  12:09: PM,,1001,,,,551,101,,,100101,CC,0.00,13.00,,0.78,0.00,0.00,0.00,0.00,0.00,,13.78,13.00,
12/10/2017  12:10: PM,,1001,,,,552,101,,,100101,CA,0.00,13.00,,0.78,0.00,0.00,0.00,0.00,0.00,,13.78,13.00,
12/10/2017  12:12: PM,,1001,,,,553,101,,,100101,CC,0.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,14.00,
12/10/2017  12:13: PM,,1001,,,,554,101,,,100101,CC,0.00,125.00,,7.50,0.00,0.00,0.00,0.00,0.00,,132.50,125.00,
12/10/2017  12:14: PM,,1001,,,,555,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/10/2017  12:15: PM,,1001,,,,556,101,,,100101,CA,31.50,70.00,,4.20,0.00,0.00,0.00,0.00,0.00,,74.20,38.50,
12/10/2017  12:16: PM,,1001,,,,557,101,,,100101,CC,0.00,87.00,,5.22,0.00,0.00,0.00,0.00,0.00,,92.22,87.00,
12/10/2017  12:21: PM,,1001,,,,558,101,,,100101,CC,24.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,0.00,
12/10/2017  12:23: PM,,1001,,,,559,101,,,100101,CC,0.00,33.00,,1.98,0.00,0.00,0.00,0.00,0.00,,34.98,33.00,
12/10/2017  12:25: PM,,1001,,,,560,101,,,100101,CA,0.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,16.00,
12/10/2017  12:27: PM,,1001,,,,561,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/10/2017  12:30: PM,,1001,,,,562,101,,,100101,CA,10.00,27.00,,1.62,0.00,0.00,0.00,0.00,0.00,,28.62,17.00,
12/10/2017  12:36: PM,,1001,,,,563,101,,,100101,CC,0.00,76.00,,4.56,0.00,0.00,0.00,0.00,0.00,,80.56,76.00,
12/10/2017  12:41: PM,,1001,,,,564,101,,,100101,CC,20.33,412.50,,24.75,0.00,0.00,0.00,0.00,0.00,,437.25,392.17,
12/10/2017  12:44: PM,,1001,,,,565,101,,,100101,CC,0.00,38.00,,2.28,0.00,0.00,0.00,0.00,0.00,,40.28,38.00,
12/10/2017  12:46: PM,,1001,,,,566,101,,,100101,CC,37.73,121.00,,7.26,0.00,0.00,0.00,0.00,0.00,,128.26,83.27,
12/10/2017  12:50: PM,,1001,,,,567,101,,,100101,CA,9.17,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,20.83,
12/10/2017  12:52: PM,,1001,,,,568,101,,,100101,CA,10.00,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,22.00,
12/10/2017  12:53: PM,,1001,,,,569,101,,,100101,CA,0.00,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,5.50,
12/10/2017  12:54: PM,,1001,,,,570,101,,,100101,CC,20.00,59.00,,3.54,0.00,0.00,0.00,0.00,0.00,,62.54,39.00,
12/10/2017  12:55: PM,,1001,,,,571,101,,,100101,CC,0.00,29.50,,1.77,0.00,0.00,0.00,0.00,0.00,,31.27,29.50,
12/10/2017  1:00: PM,,1001,,,,572,101,,,100101,CA,3.61,20.50,,1.23,0.00,0.00,0.00,0.00,0.00,,21.73,16.89,
12/10/2017  1:02: PM,,1001,,,,573,101,,,100101,CA,0.00,28.00,,1.68,0.00,0.00,0.00,0.00,0.00,,29.68,28.00,
12/10/2017  1:06: PM,,1001,,,,574,101,,,100101,CC,12.73,102.50,,6.15,0.00,0.00,0.00,0.00,0.00,,108.65,89.77,
12/10/2017  1:07: PM,,1001,,,,575,101,,,100101,CC,12.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,30.00,
12/10/2017  1:09: PM,,1001,,,,576,101,,,100101,CC,10.00,58.00,,3.48,0.00,0.00,0.00,0.00,0.00,,61.48,48.00,
12/10/2017  1:15: PM,,1001,,,,577,101,,,100101,CC,0.00,237.00,,14.22,0.00,0.00,0.00,0.00,0.00,,251.22,237.00,
12/10/2017  1:24: PM,,1001,,,,578,101,,,100101,CA,0.00,8.00,,0.48,0.00,0.00,0.00,0.00,0.00,,8.48,8.00,
12/10/2017  1:38: PM,,1001,,,,579,101,,,100101,CC,0.00,48.00,,2.88,0.00,0.00,0.00,0.00,0.00,,50.88,48.00,
12/10/2017  1:42: PM,,1001,,,,580,101,,,100101,CC,29.17,37.00,,2.22,0.00,0.00,0.00,0.00,0.00,,39.22,7.83,
12/10/2017  1:46: PM,,1001,,,,581,101,,,100101,CC,0.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,22.00,
12/10/2017  1:48: PM,,1001,,,,582,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/10/2017  1:55: PM,,1001,,,,583,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/10/2017  1:57: PM,,1001,,,,584,101,,,100101,CA,11.43,100.00,,6.00,0.00,0.00,0.00,0.00,0.00,,106.00,88.57,
12/10/2017  2:06: PM,,1001,,,,585,101,,,100101,CC,0.00,110.00,,6.60,0.00,0.00,0.00,0.00,0.00,,116.60,110.00,
12/10/2017  2:08: PM,,1001,,,,586,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/10/2017  2:09: PM,,1001,,,,587,101,,,100101,CC,0.00,46.50,,2.79,0.00,0.00,0.00,0.00,0.00,,49.29,46.50,
12/10/2017  2:11: PM,,1001,,,,588,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/10/2017  2:13: PM,,1001,,,,589,101,,,100101,CC,12.50,116.50,,6.99,0.00,0.00,0.00,0.00,0.00,,123.49,104.00,
12/10/2017  2:21: PM,,1001,,,,590,101,,,100101,CC,34.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,1.00,
12/10/2017  2:24: PM,,1001,,,,591,101,,,100101,CA,0.00,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,5.50,
12/10/2017  2:33: PM,,1001,,,,592,101,,,100101,CC,0.00,33.00,,1.98,0.00,0.00,0.00,0.00,0.00,,34.98,33.00,
12/10/2017  2:41: PM,,1001,,,,593,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/10/2017  2:51: PM,,1001,,,,594,101,,,100101,CC,0.00,137.00,,8.22,0.00,0.00,0.00,0.00,0.00,,145.22,137.00,
12/10/2017  2:53: PM,,1001,,,,595,101,,,100101,CC,27.93,97.00,,5.82,0.00,0.00,0.00,0.00,0.00,,102.82,69.07,
12/10/2017  2:55: PM,,1001,,,,596,101,,,100101,CC,0.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,42.00,
12/10/2017  3:02: PM,,1001,,,,597,101,,,100101,CA,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/10/2017  3:06: PM,,1001,,,,598,101,,,100101,CC,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/10/2017  3:17: PM,,1001,,,,599,101,,,100101,CA,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/10/2017  3:24: PM,,1001,,,,600,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/10/2017  3:28: PM,,1001,,,,601,101,,,100101,CC,12.00,96.00,,5.76,0.00,0.00,0.00,0.00,0.00,,101.76,84.00,
12/10/2017  3:30: PM,,1001,,,,602,101,,,100101,CC,0.00,35.50,,2.13,0.00,0.00,0.00,0.00,0.00,,37.63,35.50,
12/10/2017  3:31: PM,,1001,,,,603,101,,,100101,CC,0.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,22.00,
12/10/2017  3:33: PM,,1001,,,,604,101,,,100101,CC,16.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,52.00,
12/10/2017  3:40: PM,,1001,,,,605,101,,,100101,CC,0.00,38.00,,2.28,0.00,0.00,0.00,0.00,0.00,,40.28,38.00,
12/10/2017  3:51: PM,,1001,,,,606,101,,,100101,CC,5.71,73.00,,4.38,0.00,0.00,0.00,0.00,0.00,,77.38,67.29,
12/10/2017  3:57: PM,,1001,,,,607,101,,,100101,CC,0.00,8.00,,0.48,0.00,0.00,0.00,0.00,0.00,,8.48,8.00,
12/10/2017  4:07: PM,,1001,,,,608,101,,,100101,CA,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/10/2017  4:08: PM,,1001,,,,609,101,,,100101,CA,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/10/2017  4:12: PM,,1001,,,,610,101,,,100101,CC,0.00,70.50,,4.23,0.00,0.00,0.00,0.00,0.00,,74.73,70.50,
12/10/2017  4:14: PM,,1001,,,,611,101,,,100101,CC,0.00,82.00,,4.92,0.00,0.00,0.00,0.00,0.00,,86.92,82.00,
12/10/2017  4:15: PM,,1001,,,,612,101,,,100101,CC,0.00,50.00,,3.00,0.00,0.00,0.00,0.00,0.00,,53.00,50.00,
12/10/2017  4:20: PM,,1001,,,,613,101,,,100101,CC,16.00,141.49,,8.49,0.00,0.00,0.00,0.00,0.00,,149.98,125.49,
12/10/2017  4:32: PM,,1001,,,,614,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/10/2017  4:53: PM,,1001,,,,615,101,,,100101,CC,5.00,21.00,,1.26,0.00,0.00,0.00,0.00,0.00,,22.26,16.00,
12/10/2017  5:02: PM,,1001,,,,616,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/10/2017  5:21: PM,,1001,,,,617,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/10/2017  5:24: PM,,1001,,,,618,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/10/2017  5:25: PM,,1001,,,,619,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/10/2017  5:30: PM,,1001,,,,620,101,,,100101,CC,5.00,5.00,,0.30,0.00,0.00,0.00,0.00,0.00,,5.30,0.00,
12/10/2017  5:37: PM,,1001,,,,621,101,,,100101,CA,0.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,14.00,
12/10/2017  5:38: PM,,1001,,,,622,101,,,100101,CA,0.00,4.00,,0.24,0.00,0.00,0.00,0.00,0.00,,4.24,4.00,
12/10/2017  5:59: PM,,1001,,,,623,101,,,100101,CA,0.00,38.00,,2.28,0.00,0.00,0.00,0.00,0.00,,40.28,38.00,
12/10/2017  6:27: PM,,1001,,,,624,101,,,100101,CC,0.00,55.50,,3.33,0.00,0.00,0.00,0.00,0.00,,58.83,55.50,
12/10/2017  6:32: PM,,1001,,,,625,101,,,100101,CC,16.00,162.00,,9.72,0.00,0.00,0.00,0.00,0.00,,171.72,146.00,
12/10/2017  6:47: PM,,1001,,,,626,101,,,100101,CC,22.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017,,,,,,,,,,,,616.46,4847.48,,290.85,0.00,0.00,0.00,0.00,0.00,,5138.33,4231.02,
,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2017  11:35: AM,,1001,,,,627,101,,,100101,CC,34.00,198.00,,11.88,0.00,0.00,0.00,0.00,0.00,,209.88,164.00,
12/15/2017  11:38: AM,,1001,,,,628,101,,,100101,CC,0.00,54.00,,3.24,0.00,0.00,0.00,0.00,0.00,,57.24,54.00,
